3987
260	58	1207
134	58	258
171	58	1363
350	58	1454
175	58	930
140	58	587
319	58	587
197	58	587
455	58	587
232	58	587
59	58	448
472	58	32
300	58	53
260	58	835
134	58	1182
59	58	1086
20	58	1223
300	58	673
260	69	346
134	69	14
36	69	1029
59	69	616
375	69	783
262	69	783
260	69	1448
134	69	1360
36	69	1191
59	69	1067
140	69	32
319	69	32
222	69	32
472	69	32
300	69	56
420	69	56
260	135	1397
36	135	1397
375	135	587
262	135	587
140	135	566
222	135	583
260	135	1436
36	135	1436
420	133	173
242	133	1141
300	133	191
300	133	1441
260	133	223
134	133	122
171	133	925
350	133	942
175	133	208
36	133	248
59	133	666
20	133	435
476	133	273
488	133	1080
140	133	828
319	133	745
197	133	515
455	133	736
232	133	797
222	133	1201
472	133	626
169	133	1054
358	133	338
316	133	505
342	133	1178
373	133	1178
300	133	348
420	133	410
36	266	1397
488	266	1397
260	266	1397
175	266	1397
342	266	587
373	266	587
140	266	1065
222	266	1395
140	266	1125
222	266	634
260	66	1224
134	66	1224
171	66	1224
350	66	1224
175	66	1224
36	66	1224
59	66	1224
20	66	1224
476	66	1224
488	66	1224
260	66	862
134	66	25
171	66	1334
350	66	1163
175	66	1304
36	66	380
59	66	603
20	66	1259
476	66	1453
488	66	1332
342	66	22
373	66	22
300	66	922
420	66	922
59	267	196
342	267	219
300	267	1364
420	416	142
242	416	1074
300	416	1448
300	416	882
300	416	668
300	416	1386
420	469	1026
36	469	781
59	469	781
20	469	781
476	469	781
488	469	781
342	469	1437
300	469	732
36	469	1038
59	469	1154
260	469	1463
134	469	1270
342	469	737
373	469	737
300	469	292
420	469	1294
420	321	1026
262	321	587
373	321	1437
59	321	1232
59	321	891
175	8	1397
488	8	1397
342	8	783
373	8	783
232	8	155
316	8	98
260	382	1397
36	382	1410
59	382	1410
488	382	1410
300	382	947
420	163	436
300	163	568
180	163	470
300	163	547
59	163	1170
20	163	1170
59	163	271
20	163	1168
180	163	737
242	163	737
300	163	70
36	332	1397
488	332	1397
36	332	1410
488	332	1410
14	332	1390
420	257	436
242	257	219
472	257	470
472	257	1013
36	394	1397
488	394	1397
260	394	1397
175	394	1397
242	394	1074
180	394	1074
300	394	121
420	394	280
300	394	1164
420	394	468
300	394	552
420	394	1293
36	402	1397
260	402	1397
36	402	421
260	402	421
300	402	415
420	402	415
242	402	1020
180	402	43
300	402	288
420	402	800
420	155	142
242	155	1074
59	155	1097
300	155	965
134	427	259
171	427	1200
350	427	1015
175	427	957
59	427	570
20	427	1403
476	427	79
488	427	689
180	427	229
242	427	1034
300	427	489
420	427	489
300	427	991
420	427	991
300	427	635
420	427	635
22	427	710
300	493	1026
47	493	544
47	493	1238
300	4	1418
420	4	1418
242	4	16
180	4	1406
300	4	1134
420	4	1447
59	33	887
260	94	984
134	94	984
171	94	984
350	94	984
175	94	984
36	94	984
59	94	984
20	94	984
476	94	984
488	94	984
140	94	219
319	94	219
197	94	219
455	94	219
232	94	219
222	94	219
472	94	219
169	94	219
358	94	219
316	94	219
300	94	901
420	94	901
59	94	774
260	183	268
134	183	1059
171	183	871
350	183	499
175	183	112
262	183	587
36	183	115
59	183	1171
20	183	37
476	183	29
488	183	469
222	183	986
472	183	986
169	183	986
358	183	986
316	183	986
300	183	1145
36	183	422
59	183	422
20	183	422
476	183	422
488	183	422
300	91	173
180	91	1074
300	91	235
300	16	1026
420	16	1026
492	16	544
47	16	544
52	16	859
210	16	846
59	475	108
20	475	92
472	475	76
169	475	76
59	475	370
20	475	370
420	19	1418
36	19	679
59	19	679
222	19	1088
472	19	1088
59	19	878
59	136	1397
472	136	605
420	209	436
59	209	45
20	209	593
472	209	5
169	209	5
300	449	1371
180	141	114
400	141	60
274	141	1217
418	141	1217
134	141	1460
36	141	895
59	141	160
300	430	173
180	430	936
300	430	768
36	345	1432
59	345	868
300	345	739
59	395	173
20	395	173
59	395	1249
20	395	867
180	395	50
300	395	599
300	395	364
300	395	599
59	74	173
59	74	870
300	74	1373
472	74	402
222	74	402
169	74	402
358	74	402
316	74	402
300	74	1084
180	9	756
300	9	912
420	29	436
300	29	998
36	29	448
420	406	436
242	406	219
134	406	361
171	406	361
260	406	361
350	406	361
175	406	361
59	406	162
59	406	61
134	57	196
171	57	196
260	57	196
350	57	196
175	57	196
59	57	196
20	57	196
36	57	196
476	57	196
488	57	196
319	57	1317
197	57	1377
140	57	1128
455	57	1052
232	57	33
472	57	116
169	57	796
222	57	8
358	57	44
316	57	735
420	57	103
300	57	431
300	57	918
300	57	1194
342	57	1392
59	57	422
20	57	422
36	57	422
59	57	62
20	57	582
36	57	257
300	221	889
300	221	1265
420	221	190
300	221	190
420	221	729
300	221	1383
134	142	258
171	142	1363
260	142	1207
350	142	1454
175	142	930
319	142	587
197	142	587
140	142	587
455	142	587
232	142	587
59	142	448
472	142	32
59	142	503
59	290	959
20	290	771
36	290	97
476	290	323
488	290	6
472	290	587
169	290	587
222	290	587
358	290	587
316	290	587
300	290	615
59	290	361
20	290	361
36	290	361
476	290	361
488	290	361
36	276	1397
36	276	653
420	484	436
59	484	592
20	484	815
36	484	983
476	484	537
488	484	541
472	484	470
169	484	470
222	484	470
358	484	470
316	484	470
59	484	492
20	484	492
36	484	492
476	484	492
488	484	492
260	484	744
134	484	823
36	484	1426
59	484	612
373	484	737
342	484	737
420	484	1294
300	484	292
260	153	952
134	153	1152
171	153	1083
350	153	293
175	153	780
262	153	587
36	153	1104
59	153	102
20	153	37
476	153	388
488	153	721
222	153	32
472	153	32
169	153	32
358	153	32
316	153	32
300	153	970
260	162	1207
134	162	258
171	162	1363
350	162	1454
175	162	930
36	162	97
59	162	959
20	162	771
476	162	323
488	162	6
140	162	245
319	162	1450
197	162	528
455	162	1001
232	162	645
222	162	1072
472	162	1068
169	162	426
358	162	1095
316	162	156
420	162	1134
300	162	1447
420	162	676
300	162	676
36	307	1224
59	307	1224
20	307	1224
476	307	1224
488	307	1224
300	307	343
400	307	72
36	199	1397
36	199	653
420	199	190
300	199	190
420	199	729
300	199	1383
36	118	413
59	118	427
36	118	967
59	118	574
134	118	454
36	83	1397
36	83	1162
22	83	754
420	445	1026
300	445	1026
492	445	544
47	445	544
262	445	482
375	445	482
373	445	986
342	445	986
420	445	117
300	445	117
59	289	173
59	289	1446
420	289	926
300	289	926
242	289	402
180	289	402
420	289	483
300	289	1079
420	344	173
300	344	173
242	344	1074
180	344	1074
420	344	280
300	344	121
420	344	468
300	344	1164
420	344	1293
300	344	552
36	398	1157
59	398	1027
260	398	1008
134	398	924
420	398	875
300	398	232
59	348	173
180	348	783
59	241	959
20	241	771
36	241	97
476	241	323
488	241	6
472	241	587
169	241	587
222	241	587
358	241	587
316	241	587
300	241	615
59	241	361
20	241	361
36	241	361
476	241	361
488	241	361
420	308	1277
300	308	1277
242	308	783
180	308	783
140	308	621
319	308	621
197	308	621
455	308	621
232	308	621
222	308	621
472	308	621
169	308	621
358	308	621
316	308	621
420	308	923
300	308	923
488	369	1397
316	369	936
488	369	283
36	369	66
59	369	1419
260	369	373
134	369	879
420	369	699
300	369	111
59	285	1397
472	285	180
420	285	215
373	285	986
36	285	418
59	285	418
20	285	418
476	285	418
488	285	418
36	285	953
59	285	953
20	285	953
476	285	953
488	285	953
300	285	977
420	326	173
242	326	783
300	326	1097
180	326	1005
134	10	173
59	10	173
420	10	466
300	10	507
36	62	1432
59	62	868
375	62	587
260	62	971
134	62	801
171	62	608
350	62	727
175	62	84
134	97	1397
59	97	1397
319	97	611
472	97	1165
134	97	981
59	97	1310
59	270	136
20	270	474
472	270	219
169	270	219
59	270	589
20	270	558
59	270	1420
20	270	359
420	314	1078
300	314	1078
242	314	587
180	314	587
420	314	818
300	314	818
22	314	1174
300	465	173
36	465	867
59	465	978
20	465	354
476	465	730
488	465	1282
180	465	50
300	465	1122
59	3	1186
300	3	618
180	3	470
300	3	1089
260	236	1397
300	236	1410
36	236	1209
59	236	260
20	236	1387
476	236	465
488	236	395
180	236	916
300	236	161
300	236	1247
260	236	822
134	236	763
59	236	174
20	236	1188
300	236	455
420	236	455
300	478	1078
180	478	587
300	478	280
420	478	403
300	478	403
420	478	613
300	478	613
22	478	709
319	244	693
472	244	693
319	244	713
472	244	1103
420	244	1253
300	244	785
36	244	676
59	244	676
20	244	676
476	244	676
488	244	676
260	244	676
134	244	676
171	244	676
350	244	676
175	244	676
59	249	769
260	458	1207
134	458	258
171	458	1363
350	458	1454
175	458	930
36	458	97
59	458	959
20	458	771
476	458	323
488	458	6
140	458	80
319	458	80
197	458	80
455	458	80
232	458	80
222	458	80
472	458	80
169	458	80
358	458	80
316	458	80
420	458	1382
300	458	1382
420	458	67
300	458	233
420	458	418
300	458	418
59	371	173
134	371	173
159	371	807
2	371	761
59	371	120
134	371	120
134	371	1002
59	371	929
134	371	640
59	371	1118
36	371	493
171	15	436
350	15	436
175	15	436
59	15	530
59	15	1451
260	123	381
134	123	1314
36	123	966
59	123	153
420	123	334
300	123	1458
420	123	642
300	123	159
420	123	795
300	123	1422
420	123	843
300	123	110
420	123	881
300	123	881
242	123	1143
180	123	1143
420	123	563
300	123	794
22	123	1236
59	174	1397
472	174	1452
420	202	1078
300	202	1078
242	202	587
180	202	587
420	202	1138
300	202	210
420	202	332
300	202	332
420	202	980
300	202	980
420	202	254
300	202	1205
300	504	142
300	504	1434
59	151	173
59	151	1446
36	25	97
59	25	959
20	25	771
476	25	323
488	25	6
222	25	1074
472	25	1074
169	25	1074
358	25	1074
316	25	1074
300	25	1218
36	286	1397
260	286	1397
222	286	587
140	286	587
300	286	47
420	286	1252
300	286	1146
420	286	686
300	286	1320
420	286	553
22	286	1380
260	170	1207
134	170	258
171	170	1363
350	170	1454
175	170	930
36	170	97
59	170	959
20	170	771
476	170	323
488	170	6
140	170	1128
319	170	1317
197	170	1377
455	170	1052
232	170	33
222	170	8
472	170	116
169	170	796
358	170	44
316	170	735
420	170	841
300	170	841
420	170	676
300	170	676
134	435	173
59	435	173
196	435	496
14	435	909
196	435	1021
14	435	720
196	435	682
14	435	639
36	435	418
59	435	418
222	435	575
472	435	575
300	435	1321
420	23	436
59	23	679
472	23	430
342	23	32
300	23	559
59	23	486
20	23	1298
472	23	1241
169	23	1241
180	23	1329
300	23	586
260	243	952
134	243	1152
171	243	1083
350	243	293
175	243	780
262	243	587
36	243	644
59	243	664
20	243	148
476	243	51
488	243	1325
222	243	32
472	243	32
169	243	32
358	243	32
316	243	32
300	243	838
300	243	1343
260	243	23
134	243	1256
171	243	1295
350	243	228
175	243	1330
242	243	647
420	243	1381
36	243	905
59	243	824
20	243	1423
476	243	401
488	243	255
203	243	170
164	243	170
363	243	170
397	243	170
239	243	170
300	243	1301
36	137	1397
260	137	1397
300	137	607
420	137	1024
300	137	642
420	137	159
300	137	795
420	137	1422
59	317	108
20	317	92
472	317	225
169	317	225
59	317	1245
20	317	137
300	487	142
59	487	1249
20	487	354
476	487	730
488	487	951
180	487	804
22	487	96
59	176	1306
22	176	604
36	176	1097
59	176	1097
488	176	1097
260	176	1097
134	176	1097
175	176	1097
180	176	495
242	176	495
59	93	984
20	93	984
134	93	984
171	93	984
59	93	45
20	93	593
134	93	773
171	93	239
472	93	931
169	93	985
319	93	1040
197	93	68
164	93	986
363	93	986
411	93	986
422	93	986
420	93	294
300	93	1250
59	18	352
420	18	618
300	18	27
180	18	32
300	18	263
36	61	813
488	61	1027
222	61	587
316	61	587
36	147	1224
59	147	1224
20	147	1224
476	147	1224
488	147	1224
260	147	1224
134	147	1224
171	147	1224
350	147	1224
175	147	1224
242	147	219
180	147	219
222	147	1308
140	147	1082
420	147	1232
373	147	212
300	147	881
180	147	1358
300	147	1279
36	147	988
59	147	1137
20	147	802
476	147	982
488	147	1197
420	204	436
300	204	436
242	204	587
180	204	587
342	204	452
300	204	914
420	104	1078
300	104	1078
242	104	587
180	104	587
420	104	315
300	104	498
59	453	1397
472	453	890
59	453	448
472	453	833
59	453	441
36	131	1397
22	131	1050
300	11	91
300	11	367
260	467	1207
134	467	258
171	467	1363
350	467	1454
175	467	930
36	467	97
59	467	959
20	467	771
476	467	323
488	467	6
140	467	245
319	467	1450
197	467	528
455	467	1001
232	467	645
222	467	1072
472	467	1068
169	467	426
358	467	1095
316	467	156
420	467	1414
300	467	143
59	366	436
20	366	436
59	366	136
20	366	474
342	366	587
300	366	121
420	366	2
300	366	2
242	366	803
180	366	803
420	366	1399
300	366	921
260	96	196
134	96	196
171	96	196
350	96	196
175	96	196
36	96	196
59	96	196
20	96	196
476	96	196
488	96	196
319	96	219
197	96	219
455	96	219
232	96	219
472	96	219
169	96	219
358	96	219
316	96	219
196	96	1331
14	96	1331
420	96	1184
300	96	1184
260	96	418
134	96	418
171	96	418
350	96	418
175	96	418
36	96	418
59	96	418
20	96	418
476	96	418
488	96	418
420	96	36
300	96	1046
420	96	1046
300	96	36
420	96	36
300	96	1046
134	34	1397
319	34	80
262	34	22
36	34	676
59	34	676
20	34	676
476	34	676
488	34	676
180	34	384
300	34	1076
300	34	624
300	34	1231
420	34	1345
300	34	500
420	385	1078
300	385	1078
242	385	587
180	385	587
420	385	1464
300	385	567
420	385	332
300	385	332
420	331	1254
300	331	1254
420	331	680
300	331	184
36	297	1397
36	297	1162
22	297	754
260	105	1397
59	105	679
59	105	247
36	105	937
59	105	1071
222	105	1302
472	105	561
375	105	684
300	105	353
300	73	436
420	73	436
180	73	587
242	73	587
300	73	446
420	73	138
22	73	1174
59	312	173
180	312	783
420	312	629
242	312	32
300	312	722
300	312	40
300	312	1190
300	383	173
420	383	173
260	383	144
134	383	144
171	383	144
350	383	144
175	383	144
36	383	144
59	383	144
20	383	144
476	383	144
488	383	144
242	383	383
180	383	340
420	383	791
300	383	1237
260	495	952
134	495	1152
171	495	1083
350	495	293
175	495	780
262	495	587
36	495	1104
59	495	102
20	495	37
476	495	388
488	495	721
222	495	32
472	495	32
169	495	32
358	495	32
316	495	32
300	495	970
36	139	1157
59	139	1027
260	139	1008
134	139	924
222	139	219
472	139	219
140	139	219
319	139	219
420	139	261
300	139	261
59	127	1318
59	413	1186
420	157	1026
373	157	587
36	157	361
59	157	361
222	157	32
472	157	32
36	157	1289
59	157	743
420	157	812
242	157	1119
36	157	249
59	157	1462
20	157	1061
476	157	1073
488	157	601
222	157	1140
472	157	1140
169	157	1140
358	157	1140
316	157	1140
375	157	1114
375	157	266
59	283	436
20	283	436
59	283	136
20	283	474
342	283	587
300	283	121
420	283	1339
36	283	597
59	283	597
222	283	964
472	283	964
59	283	186
59	379	1397
59	379	620
59	379	1097
59	379	834
59	379	584
22	379	793
300	99	1418
420	99	1418
242	99	362
180	99	265
420	99	814
300	99	1135
300	99	1032
420	99	1115
59	219	173
472	219	928
260	190	268
134	190	1059
171	190	871
350	190	499
175	190	112
262	190	587
36	190	448
59	190	448
20	190	448
59	190	850
20	190	341
36	190	1359
59	190	119
260	190	58
134	190	1219
300	190	282
420	190	282
300	439	436
420	439	436
242	439	587
180	439	587
342	439	1379
300	439	840
36	115	196
59	115	196
222	115	934
472	115	934
400	115	372
59	68	436
222	68	123
59	68	370
300	377	436
420	377	436
242	377	587
180	377	587
300	377	1421
420	377	880
300	377	880
420	377	1421
300	377	1421
420	377	880
300	377	1032
420	377	1115
300	12	436
420	12	436
242	12	219
180	12	219
300	12	1130
420	12	1404
420	311	436
300	311	915
300	311	396
36	100	588
59	100	1316
260	100	309
134	100	1262
420	100	557
300	100	557
260	100	392
134	100	193
171	100	614
350	100	284
175	100	885
36	100	34
59	100	1193
20	100	1199
476	100	1461
488	100	150
140	100	324
319	100	539
197	100	147
455	100	1336
232	100	883
222	100	420
472	100	382
169	100	350
358	100	1109
316	100	825
262	100	803
262	100	803
420	100	287
300	100	287
420	252	1026
262	252	587
373	252	1437
59	252	1232
59	252	711
36	404	1397
488	404	1397
222	404	1074
300	404	399
22	404	630
260	407	196
134	407	196
171	407	196
350	407	196
175	407	196
36	407	196
59	407	196
20	407	196
476	407	196
488	407	196
319	407	219
197	407	219
455	407	219
232	407	219
472	407	219
169	407	219
358	407	219
316	407	219
196	407	1331
14	407	1331
260	230	1207
134	230	258
171	230	1363
350	230	1454
175	230	930
36	230	97
59	230	959
20	230	771
476	230	323
488	230	6
140	230	1160
319	230	1066
197	230	75
455	230	1346
232	230	1361
222	230	1107
472	230	706
169	230	479
358	230	1003
316	230	377
373	230	470
342	230	470
420	230	795
300	230	1422
420	230	843
300	230	110
420	230	36
300	230	1046
59	205	173
375	205	653
300	205	1266
420	205	1232
59	205	757
20	205	1210
472	205	1004
169	205	1004
59	205	151
20	205	151
36	273	1397
488	273	1397
222	273	80
316	273	80
300	273	1044
134	40	501
171	40	1355
59	40	941
300	40	458
420	40	458
300	40	1276
420	40	1411
300	40	205
36	101	409
59	101	95
260	101	281
134	101	961
420	101	424
242	101	295
260	101	676
134	101	676
171	101	676
350	101	676
175	101	676
300	101	722
180	101	1004
36	101	809
59	101	809
20	101	809
476	101	809
488	101	809
300	101	101
420	434	436
373	434	587
59	434	448
59	434	1431
300	434	1170
180	434	575
36	434	809
59	434	809
20	434	809
476	434	809
488	434	809
36	434	927
59	434	572
20	434	1235
476	434	1348
488	434	246
420	86	1418
300	86	568
222	86	1088
59	86	878
20	86	878
476	86	878
488	86	878
36	178	1397
36	178	653
36	178	448
59	178	448
20	178	448
59	178	162
20	178	162
59	178	1439
20	178	85
222	178	304
420	277	1026
300	277	1026
47	277	544
492	277	544
375	277	482
262	277	482
373	277	986
342	277	986
420	277	117
300	277	117
36	277	416
59	277	416
375	277	213
300	277	1283
420	188	436
300	188	568
342	188	158
180	188	938
260	338	873
134	338	671
375	338	587
59	338	448
59	338	360
36	143	984
59	143	984
20	143	984
476	143	984
488	143	984
180	143	219
14	143	217
14	143	109
22	143	96
420	114	436
300	114	436
180	114	587
242	114	587
420	114	138
300	114	446
22	114	1174
420	403	1026
300	403	1026
47	403	544
492	403	544
420	403	370
300	403	370
59	403	1232
59	403	1327
59	403	1225
488	225	1397
36	225	1397
488	225	502
36	225	502
134	310	436
59	310	1410
59	310	844
420	288	436
242	288	219
36	288	448
36	288	1347
36	35	97
59	35	959
20	35	771
476	35	323
488	35	6
180	35	587
300	35	1044
300	35	676
260	451	268
134	451	1059
171	451	871
350	451	499
175	451	112
262	451	587
300	451	911
169	451	32
20	451	790
260	87	1397
59	87	679
472	87	475
59	87	740
300	185	173
180	185	1074
36	185	361
59	185	361
20	185	361
476	185	361
488	185	361
36	185	414
59	185	1105
20	185	1019
476	185	1093
488	185	992
36	264	1352
59	264	1393
300	264	1226
420	264	27
242	264	986
36	264	1168
59	264	1440
20	264	962
476	264	1240
488	264	1375
472	264	543
169	264	543
358	264	543
300	264	329
420	264	329
260	441	855
134	441	540
59	441	535
20	441	461
300	441	1064
420	441	1064
260	502	1397
373	502	783
59	502	448
59	502	1133
420	502	1170
300	502	1170
242	502	705
180	502	1009
134	77	173
59	77	306
420	77	888
300	77	1094
260	216	873
134	216	671
262	216	587
59	216	448
59	216	712
420	216	980
300	216	980
36	216	953
59	216	953
20	216	953
476	216	953
488	216	953
260	216	953
134	216	953
171	216	953
350	216	953
175	216	953
242	216	213
180	216	213
420	216	847
300	216	847
59	497	173
180	497	783
300	497	670
300	497	1401
22	497	253
59	448	436
342	448	783
36	448	1220
300	45	173
180	45	783
59	45	442
20	45	442
476	45	442
488	45	442
22	45	12
36	149	1432
59	149	868
300	149	739
420	149	629
242	149	986
59	149	597
20	149	597
59	149	1438
20	149	1438
59	65	436
472	65	1141
300	65	1464
300	226	173
420	226	173
36	226	1212
59	226	1212
20	226	1212
476	226	1212
488	226	1212
260	226	1212
134	226	1212
171	226	1212
350	226	1212
175	226	1212
180	226	675
242	226	573
300	226	178
420	226	1312
36	217	196
59	217	196
20	217	196
476	217	196
488	217	196
222	217	1074
472	217	1074
169	217	1074
358	217	1074
316	217	1074
300	217	1063
260	463	1397
36	463	299
59	463	904
20	463	472
476	463	963
488	463	1016
300	463	1179
420	452	436
242	452	587
36	452	448
488	452	448
300	452	965
59	336	196
20	336	196
59	336	45
20	336	593
472	336	892
169	336	892
59	336	903
20	336	903
22	336	628
300	494	1026
300	494	135
300	268	173
180	268	1074
36	268	361
59	268	361
20	268	361
476	268	361
488	268	361
36	268	1303
59	268	169
20	268	655
476	268	339
488	268	927
134	352	1397
59	352	1397
319	352	80
472	352	80
373	352	22
342	352	22
420	352	791
59	352	200
300	352	15
420	352	15
300	352	234
420	352	1324
300	352	65
36	278	97
59	278	959
20	278	771
476	278	323
488	278	6
260	278	1207
134	278	258
171	278	1363
350	278	1454
175	278	930
222	278	842
472	278	459
169	278	7
358	278	511
316	278	1442
140	278	897
319	278	1368
197	278	1036
455	278	864
232	278	438
420	278	880
300	278	1421
420	278	602
300	278	494
59	75	436
20	75	436
59	75	136
20	75	474
342	75	587
300	75	646
36	468	1224
59	468	1224
20	468	1224
476	468	1224
488	468	1224
180	468	219
300	468	1017
300	380	192
169	380	783
20	380	701
472	457	693
20	457	1212
169	457	659
20	457	558
134	234	173
36	234	144
59	234	144
222	234	816
472	234	884
36	234	1312
59	234	1312
36	234	449
59	234	960
36	456	1432
59	456	868
300	456	854
300	195	625
420	195	625
300	195	1427
420	195	1286
300	195	140
420	195	848
36	195	1203
20	195	250
260	195	1425
171	195	746
196	195	548
14	195	548
36	389	97
59	389	959
20	389	771
476	389	323
488	389	6
222	389	80
472	389	80
169	389	80
358	389	80
316	389	80
300	389	280
36	389	1096
59	389	1456
20	389	764
476	389	221
488	389	74
222	389	356
472	389	356
169	389	356
358	389	356
316	389	356
300	389	336
300	389	809
59	353	1397
472	353	180
260	353	1198
134	353	508
36	353	516
59	353	397
36	17	97
59	17	959
20	17	771
476	17	323
488	17	6
222	17	1074
472	17	1074
169	17	1074
358	17	1074
316	17	1074
36	17	913
59	17	913
20	17	913
476	17	913
488	17	913
134	192	874
59	192	290
420	192	1166
300	192	1166
260	192	1428
134	192	576
262	192	986
59	192	597
59	192	533
